Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
15613.321266877172,-0.1616197006641289,-1.9973019725235044,1.3987625529676615,1.5147036949029191,-1.3612890286520778,-0.567133097312567,0.11978724257638351,0.6233585069542866,0.14687460820702736,-0.28334284118019815,0.9064762009642857,0.22928298113200585,0.3681444906198643,-1.1413169182329994,1.3975421093756406,1.9470226671833375,-0.13427693856441714,-1.8055727727983297,2.0996417449357807,2.196512043579766,-0.6521174891771726,2.6849911428566724,1.9393986229543803,-1.83182499364707,1.5816022821472444,1.90554207672497,-0.023075091235349454,2.227242225247795,73.92838623238478,0
163879.07148000057,-0.09856415845128685,0.5108080212867625,1.2342603412856796,1.4115298187435243,1.6466666205092668,-1.5520756873730952,-1.6545912342628042,-2.785930061161654,1.1966036102067354,-0.3690812567459796,1.377214470987556,1.1460294950612795,-2.675632511866676,-0.5377542985697246,-1.9451754217069501,1.7103035646480542,1.6661522965081712,0.10797517998882711,0.8924100742996073,2.7028359688499464,-1.023772383109105,-2.0432435679853116,-0.6170965659913645,-2.8276475690221776,-1.4456593613720505,-1.3078050559495669,-1.9376198864545622,1.9149240912537877,1718.4684436104124,0
159117.20730201495,1.048394017000673,0.7367233196903649,-2.910730369078468,-1.84767292591477,0.18520802283564608,-2.018268758432144,2.555711660272287,-1.3478090243893146,-0.32415047312458256,-2.599559020139691,1.3356206955322705,2.9410445011857336,-0.21528000400320035,-1.5141697818248876,-0.03442991192611489,2.3854750193203706,-2.1341311145831696,1.855670024704418,-2.4483677121847847,-0.06923933161616569,-2.595297101528888,-1.4580236633121284,2.144956179951711,2.0007989587388373,1.0973492964970397,1.9225443643440645,1.6174834282211847,2.4504982769098698,581.4934802963008,0
133309.78746868594,2.642564698268088,-0.9047051831320623,-0.411839390311588,1.9201571615453332,-1.4730537906675645,-0.5342703454897881,2.9778273764066343,-0.7892633152606408,-1.9520864037472898,0.21958237971701378,-1.596092699869478,-2.7787613908717788,1.968584767296793,-1.244868105760949,1.356006959503972,-2.0004146617920435,2.15409649841217,-0.616690888302736,0.6498935791572209,0.5566662322326557,-1.8852613347612834,0.42088514208027217,0.730195799577892,0.12536344491355633,-0.9124596832823157,-1.4738372819366408,-1.9845756485904538,-1.4811541545546434,1989.773722714829,0
61760.93149439076,0.9251562535768212,-0.19837173201503733,-1.696153504073155,-0.2209754495984857,1.3764263525988936,0.7583740967891739,-0.2553653274985148,-0.13858905880158723,-0.12664317215081677,0.6755336633092668,-2.921436379240431,0.671648847432309,-0.9067079498972306,-1.3417479818397189,-0.003012600900834883,-2.9518915244105406,-2.6132636735599153,1.1238529146820442,2.8421531628507273,1.7921304463878407,-1.0114181931921553,1.5636511121304624,0.7262802209474768,-1.4858020264474534,2.401547008954129,2.1857490255845535,0.07284435547781865,1.9422465723843452,1774.2225840690637,0
157297.528266902,0.13478049899525812,-2.60248966839808,-2.0574393624145624,-0.754636733731302,0.8204195852263627,0.5506765559010249,-2.6435855208268926,-0.4232036198094766,2.082256481906434,-0.26314335505621766,1.380611131267143,-1.9971372369271803,-0.002692557701624132,2.236033411101424,2.51655344026749,1.99387845282215,0.14308817091996495,0.801457587876448,0.004699217186153959,-0.31867410010008257,-0.31519908678857744,-0.17353457362591662,1.392994358408128,-1.811743332343485,-1.831987353527878,1.805337888932761,0.00841818608614986,1.2085252434535985,660.531681305948,0
27536.92053649234,0.24160134118096455,1.8819715721749537,0.4061747962593678,1.8921580008465329,2.012783264363735,0.7942587270851287,-0.6750811447308793,-2.645346615951766,-0.6488380706984183,-0.8144635346502849,-0.6361761070837932,2.53618956187616,-1.1387105411612424,1.1208754610137257,-1.8806552957442888,2.88886199465916,2.8697657587516927,-0.21609492091858806,-0.7754996194751356,2.002463328268311,-2.0338925325354182,1.920979327986604,-2.892185209915443,1.0179397332361573,0.14857311759530667,-0.9454786883356205,0.16678235546001785,-2.545069439684161,1449.9854422435958,0
127272.19857476605,2.922844788834536,0.5176036969753666,-0.2775021109722653,1.1560799107234594,1.9556332034130843,2.8697078613982576,-2.453690687145529,-0.1520058888757556,-2.3700866184824068,2.9472881790743157,0.5261533450799787,0.37465059651449817,0.20967299831434616,-0.9078384556165684,-2.3831665819575543,1.1730226903699918,1.7167034765784503,-0.4710874988974787,2.534938836752615,2.1662612367001266,-0.8248469822834754,1.7900891646080606,-2.1190381122038113,2.8348840789658976,0.46019381825518746,1.1754050317559521,-2.269629404537452,-1.4985454202618658,736.6628907824543,0
167076.18702571132,-0.37818752307378345,-1.9903719964889885,1.011719490404082,-1.5136523331080336,-1.3537614073993842,-1.0691804895235284,1.696065145466231,-1.1162800677447073,-1.6532385676909567,-1.468534319344505,-0.5292896820112696,2.8443659535277313,-2.883770087761076,0.935135612538156,-2.9402329612339515,1.7736774728776155,-2.65287482095545,0.8154936226789928,1.469693844464798,-0.0523730363010686,-1.410526790700296,-0.9156293927723409,2.889636405374338,0.12036098300930664,-2.200803982217213,-1.4044614931427457,-2.3371095264356496,-2.459860328185912,849.1569707288645,0
69093.60548712828,2.8832569313835155,-2.4735858038628393,1.57831490828511,0.8498854417916188,0.9962644933700577,2.3320608102051823,-0.9077929636191522,2.269612212517762,2.5258057243885252,1.1307326194955438,1.6391929807814343,-0.44965792151299366,1.4624069786273353,2.760429561939622,1.2084498151207779,0.19268369445114875,-0.3016267774037553,2.415306448172548,1.5244995343951437,2.7854540293849457,2.288028674344355,-0.42887629053529697,0.43753297066546804,0.6443520067399469,0.7824993621314027,2.09187773384841,-1.5651575610397448,-1.2006521028076447,1399.5695455727569,0
