Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
13891.722624491293,-1.2502846078571739,-0.6177380096392309,1.5386370165429817,-2.100313161377561,0.8826959443922506,-0.7344832686273697,-0.518436265051327,-2.752314115571156,2.356425678969071,2.3078038033386736,-2.941459086190299,-1.363255473324854,-2.8375562055572803,-2.0837402729918466,2.64182749154641,1.983404519732277,0.2564086041380236,1.419662472850546,2.390342546446682,2.813876260652603,2.5614548807588235,-0.7567998869424826,-2.270665474215868,-1.098885032724494,0.30834440446720635,1.0489471544477036,-0.823131888874757,-0.4134313039073101,1506.9729607686825,0
156862.44225232568,0.6828093569337179,1.6194633637566653,-1.8866725657065917,1.8960377248642892,-2.812855331233587,-0.03431666616884721,-1.2817417336908232,2.1172381965447507,1.4015322521001758,-1.2063543416207343,-1.4846082139083678,1.505521248209015,0.06677092745832525,-0.7589579269530753,2.906376604957945,-0.6644041357875672,2.8908376553814286,1.6356284432809076,-2.1111100937013387,1.7965702311775642,0.49439103569146203,-1.9813118415069713,-0.8393670857671922,-0.27404003436470425,1.1681638790822166,1.7318755549009408,-0.7120909442677061,2.910630683119824,24.7691454571134,0
71979.42150451627,2.6763988703881196,2.4028339606606703,-0.18433829645607513,0.7541454751998766,-0.7745574553398424,0.8478610814302687,-1.404882806331469,1.6737454251753938,1.6213376948867513,-1.2069835737180277,-1.1244983276220246,-0.5750920328941929,-2.7784864824846975,2.3536488527594024,-2.7112847882333515,0.9941395747142154,-1.0697193781898662,1.2656792722832746,2.723868985432488,1.3298096695767407,2.461342556871366,1.2153008230181825,-0.7710428043800519,-2.785854752678372,1.9953626830396685,0.21103865829678092,0.4724779779112369,-0.40538435298331565,148.9737131395364,0
166479.05143335788,-0.9308012438995572,-2.1668563560652228,2.6034605952469985,1.5112546424120685,-1.541188736067666,1.424052596016205,-2.5423108465271635,-0.026340051845477497,0.5214726488749344,-1.3475853252635455,-2.11456978023881,-1.9800675115341135,1.5424659516606072,-0.7881374362592233,-0.7096879972268955,0.7263803241510427,-0.9882981173608361,2.8266654992753866,-2.4931211461371676,-2.747624954191998,0.9652314378088116,-1.1597131623867887,1.7424148732875002,-0.5292504099082587,-1.8462575843158175,-2.1929412778876336,2.0411502601803067,-1.2635716274991966,49.45866839296278,0
125298.55999231907,1.3904985280888909,-2.8811612185071946,-2.070206747555839,-2.370850932131609,-0.7358108264499981,-0.5299695478857234,-0.7785778706219122,-2.6977468787579166,0.342002781927623,-1.1433089129184306,2.490018032514322,2.342594075566966,-2.540028156944614,1.2248536215056323,-2.0206455469532054,1.4038202740230838,-0.38732962197764875,2.3825901505073306,-1.5920099271366113,0.5349554953954998,1.5541929563941999,0.3924576106017508,-2.0409459600641755,2.494027958216636,-0.7791991124153954,-0.3792016673544323,-0.12066379040226582,1.377212682934653,341.29346256916864,0
146706.70542028677,2.5255539504326867,0.9517785704050992,2.7406705535722216,2.6644851712885034,-1.5561121892766665,2.600824295741777,-1.891239873764653,-2.034308402435494,-2.961258295669971,-2.842104073409776,2.3383263819482103,1.720742438981084,-1.7871973606565206,1.7139344672775847,-1.7901748357855498,1.0269517426473298,1.116630766144433,-2.134451364003195,-2.80787802684375,0.375704158923269,2.8328689036451635,0.9147731213124382,1.9755699857641122,-0.3383640135111934,0.7548991891372072,0.826211316955908,-1.2275157760055886,2.5553173654078005,1384.9711113402943,0
32207.310859238318,1.4827440243014607,2.5165444914363615,0.36486067544913325,-0.45567779383580964,2.271692356196243,0.5017721762689975,2.9887606105094893,0.24202129692426766,-1.8541599736303702,0.6493363887908226,1.4046363693664015,2.491302269677984,2.961806653711358,-0.18422097671761728,-1.1305640197646176,1.6241129774430707,-2.5647676949155196,-2.929091170180584,-0.7613902175266531,0.44962108574088333,-1.7636589492327381,0.9467425265282863,1.2538342293856406,0.5321417334837646,2.461106856169934,-1.1299052268480778,-2.8054720944555314,1.7960974951065758,871.5601682073293,0
99506.81362140967,1.3328201133442752,-0.23931426348504603,2.013192457741689,-2.7349318286744424,1.9394803149709592,-2.8007433152929764,0.9975588296321076,1.2432474216174256,2.5581519248658333,-0.7779751318694141,1.933787878011917,-0.14157842922708186,-2.8809497883747435,-1.4044976842390142,0.9357481819482869,-1.398444285202184,2.7618769739964835,-1.7001231542533646,0.4085066625317366,-2.3796198446491084,2.1015774308121333,2.6791080501004947,-1.715526056427338,1.5556838781457945,0.1820866621159274,0.9907238813630732,0.7164595556673787,1.6847681702719264,1236.9665522928524,0
1601.508108635369,-0.20239833661128603,0.6223538114520295,-0.6655339510763039,-2.0810895508393092,1.345509466139081,2.1254420678387884,2.031050245993029,0.5940595409918279,-0.7188799589757995,-2.4394167204824138,1.7859930656504526,1.7160215234710963,-0.5801752525397963,-0.9955781781580288,-2.645742080242603,1.9767796671631528,2.8293280593667323,-0.1709240006686299,-1.1555476206100272,-1.359748846072467,0.8418285222698891,-1.8740073010359766,-2.775316179563494,1.8613399707215192,1.3158032004854867,-0.19485353231339442,2.2990344334654953,1.412042405115585,524.0236622059334,0
80298.67398320996,2.046160088789006,0.36748653530232556,-2.398509535806586,-1.5874625790098431,-1.0592849750965172,-2.5264629430929872,2.1594417496043636,1.6767734667159333,-0.2442980879833767,-0.9409261017325852,-2.749658580025123,1.8500952574647194,-2.4786648519419945,-1.9827011744799914,-2.1736631166982083,2.8222449144349593,-0.6206303105562494,-0.47923632333753696,0.4663364576335969,-1.5822968617253095,-0.5323917537976275,0.049288057750555225,-1.6585671813837572,0.45042574502284793,1.3741386738434684,-1.038105834845982,-2.807581493186504,-2.283312414547255,478.3425703379919,0
